timestamp,brake_pressure,brake_temperature,brake_pad_wear,brake_response_time,condition
2025-06-27 12:59:42,87.62,52.69,24.9,0.341,Normal
2025-06-27 12:59:42,86.78,54.19,25.0,0.371,Normal
2025-06-27 12:59:44,88.41,55.01,24.3,0.354,Normal
2025-06-27 12:59:44,82.21,53.18,25.0,0.374,Normal
2025-06-27 12:59:46,83.58,52.69,25.6,0.341,Normal
2025-06-27 12:59:46,85.38,55.62,25.3,0.33,Normal
2025-06-27 12:59:47,86.02,55.31,25.3,0.313,Normal
2025-06-27 12:59:48,84.56,57.19,25.6,0.377,Normal
2025-06-27 12:59:49,82.07,54.23,25.1,0.343,Normal
2025-06-27 12:59:50,82.96,55.59,24.7,0.362,Normal
2025-06-27 12:59:51,86.53,56.04,24.9,0.35,Normal
2025-06-27 12:59:51,85.3,54.47,25.1,0.335,Normal
2025-06-27 12:59:53,87.63,54.3,25.3,0.35,Normal
2025-06-27 12:59:53,87.95,56.26,24.1,0.335,Normal
2025-06-27 12:59:55,84.32,55.39,25.5,0.369,Normal
2025-06-27 12:59:56,85.85,55.66,25.3,0.378,Normal
2025-06-27 12:59:57,84.29,56.25,24.8,0.354,Normal
2025-06-27 12:59:57,82.33,53.83,25.3,0.351,Normal
2025-06-27 12:59:59,85.91,55.05,25.9,0.353,Normal
2025-06-27 12:59:59,85.7,55.2,24.8,0.323,Normal
2025-06-27 13:00:01,89.54,56.28,25.0,0.362,Normal
2025-06-27 13:00:01,85.63,55.22,25.3,0.347,Normal
2025-06-27 13:00:03,81.99,54.35,25.3,0.339,Normal
2025-06-27 13:00:03,88.15,52.56,25.2,0.358,Normal
2025-06-27 13:00:05,84.52,55.28,24.3,0.329,Normal
2025-06-27 13:00:05,87.45,51.15,24.7,0.373,Normal
2025-06-27 13:00:07,83.18,54.85,24.8,0.352,Normal
2025-06-27 13:00:07,84.68,54.09,25.0,0.329,Normal
2025-06-27 13:00:09,85.71,57.95,25.2,0.323,Normal
2025-06-27 13:00:09,83.47,53.97,24.9,0.311,Normal
2025-06-27 13:00:11,85.55,56.73,25.4,0.387,Normal
2025-06-27 13:00:11,89.26,55.2,24.5,0.33,Normal
2025-06-27 13:00:13,80.92,56.7,25.0,0.325,Normal
2025-06-27 13:00:13,80.59,53.59,24.6,0.367,Normal
2025-06-27 13:00:15,86.11,55.76,24.3,0.346,Normal
2025-06-27 13:00:15,87.17,55.63,25.3,0.32,Normal
2025-06-27 13:00:16,87.61,51.42,25.0,0.335,Normal
2025-06-27 13:00:17,85.42,54.76,25.0,0.33,Normal
2025-06-27 13:00:18,82.49,56.06,25.3,0.339,Normal
2025-06-27 13:00:18,79.69,52.51,25.0,0.325,Normal
2025-06-27 13:00:20,86.76,57.55,24.9,0.356,Normal
2025-06-27 13:00:20,84.48,55.41,25.2,0.32,Normal
2025-06-27 13:00:22,86.44,55.89,24.9,0.354,Normal
2025-06-27 13:00:22,85.42,56.11,24.5,0.34,Normal
2025-06-27 13:00:24,88.95,54.79,25.2,0.335,Normal
2025-06-27 13:00:24,87.33,54.3,26.2,0.359,Normal
2025-06-27 13:00:25,80.71,53.75,24.6,0.363,Normal
2025-06-27 13:00:25,84.37,56.02,23.8,0.34,Normal
2025-06-27 13:00:27,85.04,55.1,25.7,0.328,Normal
2025-06-27 13:00:27,81.37,56.53,25.2,0.355,Normal
2025-06-27 13:00:29,85.73,60.73,24.9,0.343,Normal
2025-06-27 13:00:29,86.84,54.83,24.4,0.383,Normal
2025-06-27 13:00:31,82.33,54.67,25.2,0.346,Normal
2025-06-27 13:00:31,87.68,54.28,25.2,0.341,Normal
2025-06-27 13:00:33,85.76,56.46,24.3,0.365,Normal
2025-06-27 13:00:33,84.21,53.15,25.5,0.318,Normal
2025-06-27 13:00:35,85.59,57.86,25.7,0.33,Normal
2025-06-27 13:00:35,86.95,56.29,25.1,0.358,Normal
2025-06-27 13:00:37,84.56,56.77,25.2,0.333,Normal
2025-06-27 13:00:37,83.78,56.61,24.5,0.336,Normal
2025-06-27 13:00:39,84.6,53.97,24.9,0.326,Normal
2025-06-27 13:00:39,86.1,56.64,25.1,0.359,Normal
2025-06-27 13:00:40,86.19,55.92,24.9,0.338,Normal
2025-06-27 13:00:40,81.25,55.77,25.3,0.323,Normal
2025-06-27 13:00:42,85.83,53.15,25.0,0.356,Normal
2025-06-27 13:00:42,86.23,54.36,25.3,0.367,Normal
2025-06-27 13:00:44,84.46,53.74,25.9,0.343,Normal
2025-06-27 13:00:44,79.91,54.07,25.8,0.341,Normal
2025-06-27 13:00:45,83.84,54.78,25.3,0.397,Normal
2025-06-27 13:00:45,85.9,52.47,25.0,0.329,Normal
2025-06-27 13:00:47,85.49,56.82,24.6,0.345,Normal
2025-06-27 13:00:47,84.09,52.25,24.5,0.34,Normal
2025-06-27 13:00:49,82.83,57.19,25.7,0.339,Normal
2025-06-27 13:00:49,85.05,56.23,25.1,0.352,Normal
2025-06-27 13:00:51,85.96,56.1,25.0,0.357,Normal
2025-06-27 13:00:51,84.6,57.33,24.7,0.348,Normal
2025-06-27 13:00:53,82.8,56.54,24.7,0.328,Normal
2025-06-27 13:00:53,85.58,53.93,25.5,0.339,Normal
2025-06-27 13:00:55,88.9,53.57,25.4,0.365,Normal
2025-06-27 13:00:55,81.96,53.84,24.8,0.342,Normal
2025-06-27 13:00:57,82.67,52.04,25.4,0.352,Normal
2025-06-27 13:00:57,81.54,56.72,25.3,0.335,Normal
2025-06-27 13:00:58,85.91,56.84,24.7,0.324,Normal
2025-06-27 13:00:59,88.45,57.28,24.9,0.338,Normal
2025-06-27 13:01:00,84.08,53.36,23.5,0.361,Normal
2025-06-27 13:01:00,87.31,54.08,25.6,0.365,Normal
2025-06-27 13:01:02,85.97,55.28,24.2,0.361,Normal
2025-06-27 13:01:02,86.46,52.41,25.8,0.307,Normal
2025-06-27 13:01:04,86.03,56.86,24.7,0.347,Normal
2025-06-27 13:01:04,83.85,57.37,25.4,0.358,Normal
2025-06-27 13:01:05,84.36,53.28,24.8,0.341,Normal
2025-06-27 13:01:06,84.86,53.71,25.1,0.354,Normal
2025-06-27 13:01:07,84.93,56.16,25.1,0.315,Normal
2025-06-27 13:01:07,86.83,52.0,25.5,0.34,Normal
2025-06-27 13:01:09,86.53,54.34,24.2,0.36,Normal
2025-06-27 13:01:09,85.5,55.93,25.5,0.327,Normal
2025-06-27 13:01:10,84.87,55.49,24.6,0.371,Normal
2025-06-27 13:01:10,86.22,54.15,24.7,0.339,Normal
2025-06-27 13:01:12,86.5,54.63,24.9,0.344,Normal
2025-06-27 13:01:12,84.82,54.44,25.3,0.341,Normal
2025-06-27 13:01:14,84.91,55.34,25.4,0.375,Normal
2025-06-27 13:01:14,85.32,55.38,25.6,0.354,Normal
2025-06-27 13:01:16,86.08,56.29,24.9,0.38,Normal
2025-06-27 13:01:16,83.38,57.84,24.7,0.349,Normal
2025-06-27 13:01:18,88.37,55.93,24.3,0.37,Normal
2025-06-27 13:01:18,84.87,55.3,24.5,0.38,Normal
2025-06-27 13:01:19,85.76,57.9,26.0,0.345,Normal
2025-06-27 13:01:19,82.16,53.72,25.6,0.356,Normal
2025-06-27 13:01:21,86.11,55.0,25.3,0.382,Normal
2025-06-27 13:01:21,85.22,55.33,25.1,0.312,Normal
2025-06-27 13:01:23,87.57,54.33,25.4,0.296,Normal
2025-06-27 13:01:23,82.21,54.63,25.2,0.331,Normal
2025-06-27 13:01:25,83.05,54.98,25.2,0.369,Normal
2025-06-27 13:01:25,85.83,55.8,25.2,0.358,Normal
2025-06-27 13:01:27,83.02,54.48,25.0,0.317,Normal
2025-06-27 13:01:27,87.45,55.04,24.5,0.405,Normal
2025-06-27 13:01:29,83.02,56.92,25.6,0.345,Normal
2025-06-27 13:01:29,82.89,54.44,26.0,0.355,Normal
2025-06-27 13:01:30,82.69,57.33,25.2,0.368,Normal
2025-06-27 13:01:30,84.62,55.1,24.9,0.34,Normal
2025-06-27 13:01:32,84.13,54.09,24.4,0.37,Normal
2025-06-27 13:01:32,85.03,53.01,24.7,0.349,Normal
2025-06-27 13:01:34,83.96,53.57,25.5,0.335,Normal
2025-06-27 13:01:34,85.26,57.03,25.2,0.338,Normal
2025-06-27 13:01:36,87.41,54.99,24.7,0.322,Normal
2025-06-27 13:01:36,85.44,56.44,25.0,0.361,Normal
2025-06-27 13:01:38,81.95,53.93,24.7,0.347,Normal
2025-06-27 13:01:38,87.13,55.49,25.4,0.378,Normal
2025-06-27 13:01:39,83.46,54.74,25.3,0.359,Normal
2025-06-27 13:01:39,84.81,53.13,24.9,0.31,Normal
2025-06-27 13:01:41,82.29,54.92,25.1,0.33,Normal
2025-06-27 13:01:41,85.71,54.04,25.2,0.383,Normal
2025-06-27 13:01:43,84.91,56.5,24.7,0.366,Normal
2025-06-27 13:01:43,89.69,50.95,24.3,0.33,Normal
2025-06-27 13:01:45,87.6,54.23,24.7,0.356,Normal
2025-06-27 13:01:45,86.73,53.89,25.5,0.343,Normal
2025-06-27 13:01:47,82.18,53.08,24.7,0.353,Normal
2025-06-27 13:01:47,83.21,52.59,25.0,0.361,Normal
2025-06-27 13:01:49,85.15,55.52,24.6,0.306,Normal
2025-06-27 13:01:49,86.06,56.69,24.6,0.335,Normal
2025-06-27 13:01:51,86.67,52.57,25.1,0.366,Normal
2025-06-27 13:01:51,84.27,56.28,25.2,0.377,Normal
2025-06-27 13:01:52,85.11,53.73,24.7,0.342,Normal
2025-06-27 13:01:53,82.78,54.83,25.2,0.354,Normal
2025-06-27 13:01:54,87.54,53.85,24.3,0.361,Normal
2025-06-27 13:01:54,85.94,56.23,25.2,0.356,Normal
2025-06-27 13:01:56,83.38,54.69,24.9,0.375,Normal
2025-06-27 13:01:56,81.61,55.02,24.7,0.359,Normal
2025-06-27 13:01:58,87.12,53.97,24.1,0.357,Normal
2025-06-27 13:01:58,84.92,57.21,24.7,0.361,Normal
2025-06-27 13:02:00,84.56,51.15,24.5,0.379,Normal
2025-06-27 13:02:00,84.03,56.0,25.1,0.372,Normal
2025-06-27 13:02:02,86.66,53.28,25.4,0.326,Normal
2025-06-27 13:02:02,87.24,50.93,25.0,0.345,Normal
2025-06-27 13:02:04,83.45,55.45,24.0,0.343,Normal
2025-06-27 13:02:04,88.61,51.75,25.4,0.341,Normal
2025-06-27 13:02:05,87.13,55.16,24.8,0.363,Normal
2025-06-27 13:02:05,84.81,56.42,24.9,0.359,Normal
2025-06-27 13:02:07,87.13,53.45,25.5,0.356,Normal
2025-06-27 13:02:07,86.43,56.43,24.9,0.359,Normal
2025-06-27 13:02:09,83.83,54.6,25.7,0.338,Normal
2025-06-27 13:02:09,84.5,54.57,25.1,0.294,Normal
2025-06-27 13:02:11,81.47,55.64,25.1,0.337,Normal
2025-06-27 13:02:11,84.88,58.47,24.4,0.36,Normal
2025-06-27 13:02:13,84.01,54.67,24.8,0.355,Normal
2025-06-27 13:02:13,84.72,55.83,24.0,0.342,Normal
2025-06-27 13:02:14,85.22,54.02,25.4,0.322,Normal
2025-06-27 13:02:15,85.45,52.28,24.7,0.33,Normal
2025-06-27 13:02:16,84.88,54.34,25.0,0.358,Normal
2025-06-27 13:02:16,85.65,55.98,25.4,0.36,Normal
2025-06-27 13:02:18,83.23,53.4,25.9,0.368,Normal
2025-06-27 13:02:18,83.72,54.64,26.2,0.357,Normal
2025-06-27 13:02:20,82.94,54.88,24.7,0.369,Normal
2025-06-27 13:02:20,83.57,55.08,25.3,0.333,Normal
2025-06-27 13:02:22,86.15,54.96,25.3,0.37,Normal
2025-06-27 13:02:22,86.12,54.66,24.8,0.346,Normal
2025-06-27 13:02:23,83.56,56.01,24.2,0.32,Normal
2025-06-27 13:02:24,86.03,54.79,25.7,0.347,Normal
2025-06-27 13:02:25,83.75,55.73,25.1,0.391,Normal
2025-06-27 13:02:26,85.16,56.04,25.0,0.328,Normal
2025-06-27 13:02:27,85.26,53.28,24.4,0.382,Normal
2025-06-27 13:02:27,87.23,58.19,25.2,0.375,Normal
2025-06-27 13:02:29,86.36,54.84,25.8,0.364,Normal
2025-06-27 13:02:29,85.81,56.2,25.2,0.384,Normal
2025-06-27 13:02:30,84.24,54.41,24.7,0.346,Normal
2025-06-27 13:02:30,86.26,53.62,24.6,0.346,Normal
2025-06-27 13:02:32,83.56,51.97,24.9,0.36,Normal
2025-06-27 13:02:32,84.02,55.17,24.7,0.372,Normal
2025-06-27 13:02:34,84.91,56.72,26.7,0.339,Normal
2025-06-27 13:02:34,81.88,54.45,25.4,0.348,Normal
2025-06-27 13:02:35,86.26,54.59,24.5,0.317,Normal
2025-06-27 13:02:36,83.73,53.85,25.0,0.341,Normal
2025-06-27 13:02:37,85.24,55.5,24.2,0.348,Normal
2025-06-27 13:02:38,88.72,56.96,26.0,0.347,Normal
2025-06-27 13:02:39,84.98,51.62,24.2,0.356,Normal
2025-06-27 13:02:39,85.92,55.46,24.8,0.328,Normal
2025-06-27 13:02:41,85.97,57.51,24.8,0.342,Normal
2025-06-27 13:02:41,87.1,54.24,24.8,0.359,Normal
2025-06-27 13:02:43,85.31,54.51,25.0,0.383,Normal
2025-06-27 13:02:43,88.14,52.49,23.6,0.396,Normal
2025-06-27 13:02:44,85.44,53.33,25.2,0.389,Normal
2025-06-27 13:02:44,80.44,55.56,26.1,0.365,Normal
2025-06-27 13:02:46,85.39,54.18,24.9,0.34,Normal
2025-06-27 13:02:46,82.9,56.95,24.9,0.361,Normal
2025-06-27 13:02:48,83.54,55.59,24.5,0.34,Normal
2025-06-27 13:02:48,85.33,55.73,24.8,0.321,Normal
2025-06-27 13:02:50,86.81,55.28,24.2,0.317,Normal
2025-06-27 13:02:50,86.78,55.74,24.2,0.347,Normal
2025-06-27 13:02:52,84.7,57.91,24.8,0.356,Normal
2025-06-27 13:02:52,85.9,54.28,24.4,0.356,Normal
2025-06-27 13:02:54,85.07,52.9,25.9,0.386,Normal
2025-06-27 13:02:54,85.16,52.99,25.6,0.353,Normal
2025-06-27 13:02:55,84.01,54.52,24.6,0.346,Normal
2025-06-27 13:02:56,87.1,54.91,24.6,0.359,Normal
2025-06-27 13:02:57,84.97,53.96,24.6,0.335,Normal
2025-06-27 13:02:57,84.44,54.04,25.7,0.372,Normal
2025-06-27 13:02:59,87.08,55.55,24.5,0.363,Normal
2025-06-27 13:02:59,84.18,55.31,24.2,0.377,Normal
2025-06-27 13:03:00,85.55,52.37,24.5,0.37,Normal
2025-06-27 13:03:01,84.77,53.23,24.2,0.341,Normal
2025-06-27 13:03:03,82.04,56.13,24.5,0.354,Normal
2025-06-27 13:03:03,87.6,53.09,25.0,0.366,Normal
2025-06-27 13:03:05,85.48,53.88,24.7,0.362,Normal
2025-06-27 13:03:05,82.02,54.47,24.9,0.353,Normal
2025-06-27 13:03:07,85.53,56.25,25.0,0.347,Normal
2025-06-27 13:03:07,85.01,55.09,25.0,0.358,Normal
2025-06-27 13:03:09,86.94,54.62,25.2,0.348,Normal
2025-06-27 13:03:09,85.71,52.53,24.8,0.369,Normal
2025-06-27 13:03:11,86.35,54.8,25.3,0.381,Normal
2025-06-27 13:03:11,83.02,53.6,25.4,0.36,Normal
2025-06-27 13:03:13,85.94,53.32,24.6,0.372,Normal
2025-06-27 13:03:13,85.36,55.81,25.7,0.382,Normal
2025-06-27 13:03:15,85.93,53.31,25.2,0.347,Normal
2025-06-27 13:03:15,83.5,57.07,25.0,0.344,Normal
2025-06-27 13:03:16,80.5,55.26,25.0,0.354,Normal
2025-06-27 13:03:16,84.9,53.54,25.5,0.332,Normal
2025-06-27 13:03:18,86.82,55.65,26.0,0.365,Normal
2025-06-27 13:03:18,87.77,55.48,24.6,0.341,Normal
2025-06-27 13:03:20,83.15,55.07,25.1,0.352,Normal
2025-06-27 13:03:20,87.05,59.96,24.2,0.354,Normal
2025-06-27 13:03:22,86.19,55.17,24.6,0.328,Normal
2025-06-27 13:03:22,88.56,55.51,24.7,0.337,Normal
2025-06-27 13:03:23,84.24,55.37,25.6,0.319,Normal
2025-06-27 13:03:24,85.34,53.19,25.0,0.343,Normal
2025-06-27 13:03:25,83.26,54.32,24.7,0.323,Normal
2025-06-27 13:03:25,86.45,56.43,25.4,0.329,Normal
2025-06-27 13:03:27,86.48,54.49,24.3,0.4,Normal
2025-06-27 13:03:27,84.06,54.31,24.4,0.389,Normal
2025-06-27 13:03:28,85.5,55.53,24.9,0.37,Normal
2025-06-27 13:03:29,81.21,55.68,25.1,0.349,Normal
2025-06-27 13:03:30,82.27,51.55,25.0,0.354,Normal
2025-06-27 13:03:30,84.33,55.85,25.1,0.314,Normal
2025-06-27 13:03:31,88.59,51.97,25.6,0.365,Normal
2025-06-27 13:03:32,83.67,53.09,24.9,0.383,Normal
2025-06-27 13:03:33,86.21,52.38,25.7,0.393,Normal
2025-06-27 13:03:33,85.19,55.29,25.7,0.358,Normal
2025-06-27 13:03:35,87.0,56.51,26.0,0.356,Normal
2025-06-27 13:03:35,83.55,55.46,25.2,0.342,Normal
2025-06-27 13:03:36,86.59,54.2,24.5,0.315,Normal
2025-06-27 13:03:37,85.47,56.93,25.3,0.369,Normal
2025-06-27 13:03:38,85.43,53.77,25.0,0.357,Normal
2025-06-27 13:03:38,84.38,54.82,25.4,0.35,Normal
2025-06-27 13:03:39,85.64,56.38,26.1,0.409,Normal
2025-06-27 13:03:40,88.43,51.08,25.0,0.343,Normal
2025-06-27 13:03:41,85.25,55.99,25.7,0.347,Normal
2025-06-27 13:03:41,79.29,58.05,25.1,0.359,Normal
2025-06-27 13:03:42,85.36,54.18,25.3,0.367,Normal
2025-06-27 13:03:43,83.88,58.12,24.9,0.359,Normal
2025-06-27 13:03:44,86.66,54.51,24.8,0.312,Normal
2025-06-27 13:03:44,84.12,56.62,24.0,0.334,Normal
2025-06-27 13:03:46,82.78,53.6,25.4,0.356,Normal
2025-06-27 13:03:46,82.89,54.96,25.9,0.341,Normal
2025-06-27 13:03:47,86.16,56.34,24.5,0.368,Normal
2025-06-27 13:03:48,86.79,56.25,25.1,0.347,Normal
2025-06-27 13:03:49,82.84,56.34,24.6,0.357,Normal
2025-06-27 13:03:49,84.1,54.63,24.7,0.317,Normal
2025-06-27 13:03:51,87.14,53.84,24.9,0.369,Normal
2025-06-27 13:03:51,85.4,54.33,24.1,0.345,Normal
2025-06-27 13:03:52,82.85,53.86,24.6,0.351,Normal
2025-06-27 13:03:53,83.79,54.41,25.4,0.344,Normal
2025-06-27 13:03:55,83.44,55.72,25.2,0.313,Normal
2025-06-27 13:03:55,82.27,56.42,24.8,0.348,Normal
2025-06-27 13:03:56,86.16,56.15,24.6,0.337,Normal
2025-06-27 13:03:57,85.81,53.19,25.5,0.364,Normal
2025-06-27 13:03:58,82.97,55.35,25.6,0.335,Normal
2025-06-27 13:03:58,84.28,54.95,24.6,0.316,Normal
2025-06-27 13:04:00,83.84,53.59,24.9,0.336,Normal
2025-06-27 13:04:00,88.22,55.07,25.3,0.367,Normal
2025-06-27 13:04:01,80.36,54.98,24.3,0.38,Normal
2025-06-27 13:04:02,86.65,54.97,25.1,0.36,Normal
2025-06-27 13:04:03,84.78,54.95,24.6,0.35,Normal
2025-06-27 13:04:03,84.73,53.35,25.1,0.372,Normal
2025-06-27 13:04:05,85.92,56.53,26.2,0.33,Normal
2025-06-27 13:04:05,82.18,57.28,24.9,0.332,Normal
2025-06-27 13:04:07,83.32,54.73,24.4,0.384,Normal
2025-06-27 13:04:07,80.21,53.98,25.1,0.334,Normal
2025-06-27 13:04:08,82.77,57.14,25.4,0.363,Normal
2025-06-27 13:04:09,85.34,57.26,25.4,0.342,Normal
2025-06-27 13:04:10,82.35,56.07,24.5,0.357,Normal
2025-06-27 13:04:10,84.56,53.53,24.7,0.33,Normal
2025-06-27 13:04:12,81.4,55.63,25.1,0.361,Normal
2025-06-27 13:04:12,89.22,55.15,24.2,0.337,Normal
2025-06-27 13:04:14,83.07,54.19,24.5,0.365,Normal
2025-06-27 13:04:14,85.62,55.06,26.1,0.374,Normal
2025-06-27 13:04:15,81.12,55.64,24.6,0.329,Normal
2025-06-27 13:04:16,84.41,56.08,25.3,0.295,Normal
2025-06-27 13:04:17,82.83,54.3,25.3,0.379,Normal
2025-06-27 13:04:17,83.95,54.72,25.5,0.375,Normal
2025-06-27 13:04:19,84.98,54.49,24.0,0.33,Normal
2025-06-27 13:04:19,82.33,55.45,25.2,0.365,Normal
2025-06-27 13:04:20,86.42,56.42,25.3,0.352,Normal
2025-06-27 13:04:21,84.25,54.27,26.7,0.352,Normal
2025-06-27 13:04:22,89.8,57.47,24.6,0.368,Normal
2025-06-27 13:04:22,83.37,56.0,24.8,0.345,Normal
2025-06-27 13:04:24,82.1,56.54,25.0,0.33,Normal
2025-06-27 13:04:24,86.42,55.02,24.4,0.346,Normal
2025-06-27 13:04:26,83.9,57.1,26.1,0.379,Normal
2025-06-27 13:04:26,85.76,57.49,24.9,0.353,Normal
2025-06-27 13:04:28,79.42,53.29,25.0,0.36,Normal
2025-06-27 13:04:28,81.63,56.85,24.8,0.376,Normal
2025-06-27 13:04:29,82.86,55.15,25.9,0.366,Normal
2025-06-27 13:04:30,86.38,55.49,24.7,0.35,Normal
2025-06-27 13:04:31,82.07,56.35,25.8,0.404,Normal
2025-06-27 13:04:31,86.01,52.22,24.6,0.347,Normal
2025-06-27 13:04:33,85.32,54.89,24.9,0.366,Normal
2025-06-27 13:04:33,85.62,53.85,25.3,0.358,Normal
2025-06-27 13:04:35,77.53,53.31,24.6,0.355,Normal
2025-06-27 13:04:35,85.59,56.24,25.5,0.344,Normal
2025-06-27 13:04:36,80.46,55.36,24.6,0.349,Normal
2025-06-27 13:04:37,87.12,56.33,25.8,0.374,Normal
2025-06-27 13:04:38,81.61,55.26,24.7,0.322,Normal
2025-06-27 13:04:38,86.48,55.69,24.1,0.336,Normal
2025-06-27 13:04:40,83.24,54.08,24.7,0.345,Normal
2025-06-27 13:04:40,83.19,56.08,25.9,0.369,Normal
2025-06-27 13:04:42,83.56,53.88,24.7,0.308,Normal
2025-06-27 13:04:42,83.82,56.35,25.1,0.38,Normal
2025-06-27 13:04:44,85.17,55.85,25.3,0.35,Normal
2025-06-27 13:04:44,86.52,52.42,25.1,0.325,Normal
2025-06-27 13:04:46,84.01,52.11,24.9,0.358,Normal
2025-06-27 13:04:46,80.98,56.73,24.2,0.356,Normal
2025-06-27 13:04:48,87.59,55.17,25.6,0.328,Normal
2025-06-27 13:04:48,82.17,52.37,25.1,0.337,Normal
2025-06-27 13:04:49,82.54,55.61,25.2,0.339,Normal
2025-06-27 13:04:49,84.4,53.94,24.9,0.377,Normal
2025-06-27 13:04:51,86.44,54.75,25.5,0.391,Normal
2025-06-27 13:04:51,88.53,57.54,24.9,0.354,Normal
2025-06-27 13:04:53,86.28,57.02,25.0,0.352,Normal
2025-06-27 13:04:53,87.34,55.71,25.2,0.348,Normal
2025-06-27 13:04:55,87.16,53.42,24.5,0.398,Normal
